Table S1c Top ranked cell type-enriched genes based on mouse data						
						
Zhang2014_logFC	Zeisel2014_logFC	Tasic2016_logFC	grand_mean	gene	Celltype	
3.34533260015272	1.32850120938206	3.43290793464348	2.70224724805942	MYO10	ast	
3.05462360157729	2.58249658807783	2.46959881225313	2.70223966730275	RDH5	ast	
3.1272164764814	2.09473387876653	2.87231241020241	2.69808758848345	FAM181B	ast	
3.63737880210244	2.21669385566151	2.22842545848187	2.6941660387486	FGF1	ast	
2.92678776812236	1.70734681170504	3.44485282940907	2.69299580307883	GM20743	ast	
2.76507045757251	1.77268423698081	3.54083139407904	2.69286202954412	SOAT1	ast	
2.47568227441493	1.74844242600824	3.83992164541098	2.68801544861138	PAQR7	ast	
1.47136535516802	2.45818329002283	4.13232113624936	2.68728992714673	CML1	ast	
4.50962703733649	1.48971562037878	2.05766662921308	2.68566976230945	PTPN13	ast	
3.84042683718249	0.833647335390381	3.3427227284494	2.67226563367409	EMX2	ast	
3.29285427795436	1.28726883066923	3.41536252594371	2.6651618781891	GSAP	ast	
2.49970158543644	3.18591169075237	2.2865451031205	2.65738612643644	GLUD1	ast	
3.57503354397073	1.17141227910794	3.21313632318512	2.65319404875459	SEMA4A	ast	
4.25251849199378	1.61197957321016	2.09348161291828	2.65265989270741	GAREM2	ast	
3.57253134119033	1.38468621127587	2.98322036531149	2.64681263925923	LGI4	ast	
2.29042137333071	1.43031518995334	4.19941984895511	2.64005213741305	SQLE	ast	
3.33696800226782	1.15918865101628	3.41906603448529	2.63840756258979	CSGALNACT1	ast	
3.41874814754639	2.12597882061701	2.36271522355659	2.63581406390666	IL18	ast	
5.01464243968665	0	2.89139570901987	2.63534604956884	MIR6390	ast	
4.41536085879543	0.654988224298919	2.83246813829303	2.63427240712913	MYH6	ast	
4.92327195667742	1.41705823861407	1.55847771163599	2.63293596897582	CELSR1	ast	
3.61171591895598	1.07840224152454	3.20006349832227	2.63006055293426	DRP2	ast	
3.59442296215705	1.48838120692268	2.79481976932072	2.62587464613348	MMP14	ast	
3.055100603028	2.28362716921902	2.52320361182245	2.62064379468982	ADCY2	ast	
3.88948229712243	1.28302986398135	2.68837946678925	2.62029720929768	NPHP3	ast	
3.41039346518911	1.37297658630366	3.06694779671938	2.61677261607072	MIR99AHG	ast	
3.20215419023132	2.03671090655847	2.61117707493194	2.61668072390725	NR2F1	ast	
3.53858738847858	1.13937093405352	3.16854282017912	2.61550038090374	MEIS2	ast	
3.27832313316788	1.96283229999709	2.59869447238256	2.61328330184918	PTN	ast	
3.47930996739924	1.53178074366127	2.82745556967047	2.61284876024366	MCC	ast	
2.96683503704421	1.33442765617429	3.52258545414317	2.60794938245389	GPR19	ast	
2.27961945676407	2.3323415776346	3.20408626321754	2.60534909920541	ELOVL5	ast	
4.09583870073782	2.53075215024899	1.17433341592079	2.6003080889692	CD44	ast	
5.19579721583797	0	2.60185411349938	2.59921710977912	PAQR6	ast	
2.75610548468149	1.42616319299085	3.58789487498257	2.59005451755164	LSAMP	ast	
2.9602630525014	2.65447487812324	2.13655152581431	2.58376315214632	BMPR1A	ast	
3.65794753509148	1.50690734207385	2.58559442054741	2.58348309923758	RGMA	ast	
4.59411018143002	1.14306900889576	2.01063281491908	2.58260400174829	BHLHE40	ast	
4.12105421387635	1.07972895552238	2.53457856547803	2.57845391162559	ADGRB3	ast	
4.28475742592286	1.17773639956052	2.25659170112801	2.57302850887046	TGFB2	ast	
2.98041041340803	1.41487792517857	3.31604520874976	2.57044451577879	AMER2	ast	
4.46920401656082	1.24113189474356	1.97758439486864	2.56264010205767	GLIS3	ast	
1.50666877737874	3.1488879491222	3.03178313529453	2.56244662059849	FADS1	ast	
2.33710027607441	2.69769551226649	2.64528938270424	2.56002839034838	SDC2	ast	
3.02521983282586	1.90116123884663	2.7471928636339	2.55785797843546	ARHGEF4	ast	
5.23698535012915	0	2.42555970670245	2.55418168561053	C030005K06RIK	ast	
1.68996075935628	1.21775523804354	4.74812507508303	2.55194702416095	SMIM3	ast	
2.12658081635068	2.01376489733923	3.51150625700811	2.55061732356601	PYGB	ast	
3.9040982026821	0.997685886521482	2.74765734134018	2.54981381018125	TIMP3	ast	
4.71007488021898	1.28809940355586	1.65063840552119	2.54960422976535	C130071C03RIK	ast	
4.15831639544292	0.877483278939236	2.61103676066366	2.54894547834861	AMOT	ast	
2.60946574355269	1.59107159333463	3.41953753823887	2.5400249583754	TM7SF2	ast	
2.18825539551862	2.0144446710641	3.41722796386146	2.53997601014806	SLC41A1	ast	
4.22181368535519	0	3.38907105120921	2.5369615788548	9430041J12RIK	ast	
2.38850828457087	1.86546927808183	3.34995945799022	2.53464567354764	MRAS	ast	
1.41885437126401	2.50247397214911	3.68015381326821	2.53382738556044	UGP2	ast	
2.78759527010193	1.1547817449787	3.65245658368604	2.53161119958889	FSTL1	ast	
1.54593878586418	1.48671284253961	4.55903640560376	2.53056267800252	CA2	ast	
1.75224350997332	2.03193799000103	3.80667170310476	2.53028440102637	PXMP2	ast	
4.11567022259445	0.923550573281415	2.55099452964814	2.53007177517467	TNFAIP8	ast	
3.72250197554583	1.41113952196044	2.45476190874569	2.52946780208399	DHTKD1	ast	
3.13788557124848	1.61547817770767	2.83150211739012	2.52828862211542	TMEM56-RWDD3	ast	
3.4660041090422	1.63763676127898	2.47800809511557	2.52721632181225	PCDH10	ast	
4.085339252248	1.521906706841	1.95433469172117	2.52052688360339	COL16A1	ast	
1.71801377074121	1.60887545192824	4.22048003741378	2.51578975336108	PRELP	ast	
2.57027581390508	1.05985866230848	3.91467863852701	2.51493770491352	VAV3	ast	
1.66680371025129	2.40610164466732	3.4512347690764	2.50804670799834	PFKM	ast	
1.5505567142092	1.49376861004829	4.47148136917995	2.50526889781248	CLYBL	ast	
2.83538247856718	1.59229020193075	3.08234605976234	2.50333958008676	WASF3	ast	
2.31138179739101	2.42176925930646	2.76344250254808	2.49886451974852	GM17750	ast	
2.96521357940372	0.68524431175831	3.8440248924661	2.49816092787605	TULP3	ast	
3.99994679561039	0.897389914912276	2.59540556213631	2.49758075755299	NHSL1	ast	
1.18111393550315	2.05671926176322	4.24747343567489	2.49510221098042	OAF	ast	
3.5527561282789	0.923692208258108	3.00216705991523	2.49287179881741	CDH10	ast	
4.67251214628386	0	2.79870759140555	2.4904065792298	VIT	ast	
3.79244174905451	1.51489951501522	2.13907813068378	2.48213979825117	PTCH1	ast	
3.59354971899191	1.63504790021028	2.21612843648796	2.48157535189671	GM13111	ast	
2.85469396038408	1.10383006663666	3.46424780924249	2.47425727875441	DLG5	ast	
3.19351707686499	1.72325089960241	2.50019795195412	2.47232197614051	NOTCH2	ast	
2.63672602044215	0.872174718358702	3.8981166149908	2.46900578459722	GM26703	ast	
3.13205424207733	1.22665235452628	3.03666934322898	2.46512531327753	GNAO1	ast	
2.06494663626426	1.84892856542848	3.46824149610383	2.46070556593219	POLR3H	ast	
1.76218315648339	2.18630072470131	3.42571289184296	2.45806559100922	PON2	ast	
3.18288023094367	-0.0225141450481084	4.20972443828904	2.45669684139487	SYCP2	ast	
1.60968424546904	2.20109719006906	3.55527694024636	2.45535279192815	TMEM218	ast	
1.73282626436255	2.94749991914045	2.66958719737647	2.44997112695983	TAGLN3	ast	
1.49254409843729	3.08059937912753	2.75978854088434	2.44431067281639	GLUL	ast	
0.1309264886426	2.95248638805734	4.24284225490565	2.44208504386853	GSTM3	ast	
2.16523281275265	2.15181419463386	3.00441819241687	2.44048839993446	HSDL2	ast	
2.51551747760437	2.25969367074325	2.5455205896936	2.44024391268041	SLC20A1	ast	
2.16687491616704	2.59805421231362	2.54397477788187	2.43630130212084	DNER	ast	
4.09974982992573	0	3.19491495833	2.43155492941858	GM7967	ast	
3.81352018044205	0.860009815179842	2.62072517088169	2.43141838883453	PDE9A	ast	
2.5562737488276	1.67477920188456	3.03470159306766	2.42191818125994	GPT	ast	
4.51723329912953	0.922169173305945	1.82361166587802	2.42100471277116	FOLH1	ast	
2.38544196551182	0.995177335869127	3.88056760071344	2.42039563403146	MIR124-2HG	ast	
3.09678334018143	1.27378228328815	2.87900701949509	2.41652421432156	FAM171B	ast	
2.85887898610854	1.06411341033181	3.3215023457161	2.41483158071881	BCL2	ast	
5.01502706757724	0.976668575681973	1.25129884649294	2.41433149658405	SEMA5B	ast	
3.3979388429549	0.822232662461618	3.0170536535472	2.41240838632124	TRPM3	ast	
2.88002901202972	1.63193104269184	2.71607579705585	2.4093452839258	CBR3	ast	
1.36716989231561	3.27767952086641	2.57876710602039	2.40787217306747	HOPX	ast	
3.27309825676668	0.69808881149094	3.24747686975619	2.40622131267127	ZFPM2	ast	
2.42493423096358	0	4.79271501295549	2.40588308130636	KIRREL2	ast	
1.84601319209827	2.40576839440677	2.95345014077961	2.40174390909488	ARXES2	ast	
4.26075342952549	0.90756874936244	2.03141843379795	2.39991353756196	GPC4	ast	
6.01986825306475	0.901743544753239	0.273388458778127	2.39833341886537	HES5	ast	
2.02310892541971	1.71900317198083	3.43615848817935	2.39275686185996	KANK1	ast	
3.52484422629736	1.11677346471667	2.53555045725176	2.39238938275526	GABRA4	ast	
4.12510136225101	1.18151349648034	1.86953808493935	2.39205098122357	RP23-469H5.5	ast	
2.4551219869131	1.66155714926284	3.04883194581405	2.38850369399666	FGFRL1	ast	
2.09567615338872	3.31415816185127	1.75271288722502	2.387515734155	DBI	ast	
3.35923971147628	1.05275190057703	2.74962679287185	2.38720613497505	TNIK	ast	
3.87590566167644	0.817218532670465	2.46056220073609	2.38456213169433	FAM69C	ast	
3.37849325654107	0.643837126960189	3.12991744719729	2.38408261023285	NLGN1	ast	
2.8464910139165	1.70736306269785	2.58742022525496	2.38042476728977	ZFP36L2	ast	
2.21667785683972	2.04072581112155	2.8815981114316	2.37966725979763	AGL	ast	
1.46444677675253	1.99857557113461	3.66360495321934	2.37554243370216	ACAA2	ast	
4.42787600162675	-0.40917036885711	3.10716962671078	2.37529175316014	RGS7	ast	
2.37873552925354	1.17847532110611	3.55669179904115	2.3713008831336	ZNF521	ast	
2.63092415249446	1.35802913883426	3.12393885458569	2.37096404863814	AK4	ast	
2.2481466998436	1.52598645374589	3.33337452856526	2.36916922738491	SLC26A6	ast	
0.520045727050686	2.50088364816905	4.08047774896029	2.36713570806001	THRSP	ast	
1.99973582201571	0.928262278746824	4.16148839500604	2.36316216525619	WNK2	ast	
2.952246779901	1.90608450026409	2.23013676131056	2.36282268049189	GABRA2	ast	
2.99615627303456	1.63701807770134	2.4514606064162	2.36154498571737	ZNRF3	ast	
0.486949356786746	2.5794926467715	4.00104528996878	2.35582909784234	TFCP2L1	ast	
4.52090818565101	1.18784644802634	1.34567501211395	2.3514765485971	ETV4	ast	
1.7281593145505	2.27431293484066	3.0468802334063	2.34978416093249	PMM1	ast	
2.39093664119933	1.7665593952229	2.8751061663554	2.34420073425921	HACD2	ast	
3.15855678736016	1.23833334239846	2.63321059521206	2.34336690832356	FOXG1	ast	
3.21178078734584	0	3.81797680666452	2.34325253133679	HIF3A	ast	
2.40528741343093	1.70332802573487	2.91873283267775	2.34244942394785	CROT	ast	
2.30900680995064	1.81592121839885	2.88079505403971	2.33524102746307	GPX8	ast	
2.96323772999108	1.33100591598774	2.68230381431469	2.32551582009784	LAMA2	ast	
3.03672627440815	0.810881083329413	3.12152877171428	2.32304537648395	FGD4	ast	
3.0660624510577	1.12978964809007	2.76986623786931	2.32190611233903	SNED1	ast	
3.51561739514598	1.82742778840753	1.61541845337448	2.31948787897599	TPBG	ast	
3.02002179201379	1.00179479794978	2.93617011235484	2.3193289007728	GHR	ast	
2.2502221683845	2.33517508932203	2.37103913692477	2.31881213154377	RGCC	ast	
4.57295026539859	0	2.3715613023824	2.31483718926033	ERBB2	ast	
1.30679228396392	1.32196886068114	4.30996635730096	2.31290916731534	FARP1	ast	
2.16494011995295	1.96990569221596	2.79931741277829	2.31138774164907	TMEM44	ast	
3.8698529040389	1.56357617869349	1.50036810468024	2.31126572913755	RIMKLB	ast	
-1.39428099145687	3.29436906837141	5.02940649044661	2.30983152245372	KCNK1	ast	
4.83789315227699	-0.349755462446352	2.43135549734384	2.30649772905816	FRAS1	ast	
3.27151942653976	1.30234243451908	2.3380945757211	2.30398547892665	SOX5	ast	
2.39616510269243	1.35064234670266	3.15860215601123	2.30180320180211	RAPGEF3	ast	
2.15941890545697	1.78049943203436	2.96477635270389	2.30156489673174	BCAR3	ast	
2.69718959650766	1.71464974981812	2.49079273534242	2.30087736055607	HMGCS1	ast	
3.9669542281938	2.03801095298679	0.897465452367381	2.30081021118266	CCND2	ast	
3.18568809251024	0.470043790142392	3.24262469885528	2.29945219383597	ZIC5	ast	
4.28931467365573	0	2.60581555050453	2.29837674138675	TMEM82	ast	
0.667872064543868	1.89349370768492	4.32824492065222	2.296536897627	ST3GAL4	ast	
4.53383575638373	0	2.35452626408444	2.29612067348939	AI849053	ast	
3.61504931292978	0.999476745640545	2.26995530901872	2.29482712252968	FGF2	ast	
3.08171472528111	0.748023340031858	3.05374143874389	2.29449316801895	NEDD9	ast	
2.7792555577896	1.65767624116838	2.44191326402296	2.29294835432698	DNAI1	ast	
4.76550292626045	0.977700218046493	1.12579419925702	2.28966578118799	GREB1	ast	
3.64419089097128	1.4584630744727	1.75792359898386	2.28685918814261	PTPRT	ast	
3.70641797182902	0.634943833586339	2.51411937943541	2.28516039495026	SYNE1	ast	
3.29419353333671	1.44238305396732	2.10674968378083	2.28110875702829	TRIB2	ast	
1.93892878232009	1.16794359904897	3.72868931615696	2.27852056584201	MDK	ast	
3.99716193414368	0	2.83478323766032	2.277315057268	VNN1	ast	
4.85973162464473	0.333221442581829	1.63641271027717	2.27645525916791	GRIA2	ast	
4.06614699004299	0.277285605014868	2.48282716550904	2.27541992018897	NCKAP5	ast	
2.8395244458704	1.57765844424379	2.40303022580858	2.27340437197426	CA5B	ast	
2.75450982413821	0.733049940609249	3.32601506131946	2.27119160868898	CECR2	ast	
2.67945351019486	1.84094900232799	2.27897981967646	2.26646077739977	DISP3	ast	
3.34472973034481	0	3.44700623256704	2.26391198763728	OLFML2A	ast	
1.17268455114379	3.18561430454041	2.43038550394007	2.26289478654143	CD63	ast	
2.61165876831883	1.69818371849578	2.47309181333828	2.26097810005096	EPS8	ast	
2.97577407243443	1.99868693615403	1.80711546019622	2.26052548959489	RORA	ast	
1.58926529210304	1.51756904293609	3.66540673862977	2.25741369122297	SNTA1	ast	
4.49871112943328	0	2.26764748822352	2.25545287255227	FAM181A	ast	
3.27777868252953	0	3.48307870264557	2.2536191283917	RP23-195B3.6	ast	
2.71163144843479	1.41882899834314	2.61688625708427	2.24911556795407	MTSS1L	ast	
2.31629290246261	2.37426163272126	2.04929834330896	2.24661762616427	NADK2	ast	
2.7239905257958	0.717763131621251	3.29736288004097	2.24637217915267	HMGN3	ast	
3.06750790813548	0	3.67138773907133	2.24629854906894	UPP1	ast	
0.451282636931605	3.4090185210147	2.87199612322862	2.24409909372498	CST3	ast	
3.55621123896715	1.15177234289153	2.01465104062583	2.24087820749484	CDH20	ast	
6.12695697863441	1.10072400221511	-0.511721982962696	2.23865299929561	PLA2G3	ast	
1.5312272656111	1.0466438919899	4.13719067818879	2.23835394526326	FNDC4	ast	
3.17187767523226	1.59671710697475	1.94075140094919	2.23644872771873	PLD2	ast	
2.70854555950155	1.86960253622072	2.12165949367711	2.23326919646646	CARMIL1	ast	
4.09070141801799	-0.307246285125749	2.91287243452933	2.23210918914052	GABBR2	ast	
2.44165744397119	0.732463309594094	3.51162907886835	2.22858327747788	ZFP783	ast	
2.90289303187858	0.684714293010782	3.09042036670051	2.22600923052996	TMEM51	ast	
4.09600442364133	1.61276473549637	0.957886028003019	2.22221839571357	COL4A5	ast	
1.13486029641095	2.31904081793416	3.20712053746355	2.22034055060289	PSPH	ast	
1.72005219674575	1.28766808114567	3.65281253453535	2.22017760414226	FERMT2	ast	
3.24169397915509	1.39580415974943	2.00769971048498	2.2150659497965	ASPG	ast	
1.92825711479344	2.81963975186235	1.88830720861978	2.21206802509186	ABAT	ast	
3.20073962172149	0.898595692858048	2.52405168055101	2.20779566504352	DCLK2	ast	
3.01142945426296	0.959851077860324	2.64196787924817	2.20441613712382	YAP1	ast	
2.3971174454962	1.84316133443932	2.36977728216156	2.20335202069903	PTPRF	ast	
1.97643803507407	0.37200040728196	4.26093164599876	2.20312336278493	TAF4B	ast	
2.03855320651964	1.7452104857645	2.81739085862871	2.20038485030428	FDFT1	ast	
1.86796453406321	0	4.72753396139722	2.19849949848681	SLCO1B3	ast	
2.75636357790958	1.22765468842795	2.60647158961809	2.19682995198521	CRY2	ast	
3.75396130396823	0.954832367277713	1.88138140864914	2.19672502663169	ARX	ast	
1.93881215102971	1.38905271504847	3.25401053366323	2.19395846658047	SERHL2	ast	
2.63981915828541	0.672695174238812	3.26751010095515	2.19334147782646	NPHS1	ast	
4.01867877770031	0.116049216671537	2.44271758995668	2.19248186144284	PLAGL1	ast	
2.50944862113938	1.96009963116174	2.10635838173858	2.19196887801323	ADGRG1	ast	
1.99091592782919	1.19005135774307	3.39472171146271	2.19189633234499	GADD45G	ast	
1.70602500382449	2.26387862252323	2.58678412677252	2.18556258437341	ALDH6A1	ast	
1.56587223545055	3.08919746848854	1.89923071534388	2.18476680642766	RCN2	ast	
2.86416346523146	0.205881058360107	3.48116284571447	2.18373578976868	IL15RA	ast	
2.8875542522761	1.30116251722219	2.35302119426553	2.18057932125461	CCDC136	ast	
3.06907140804676	0.996926872600992	2.47235632464482	2.17945153509752	WWTR1	ast	
2.85175134040796	1.23432887848837	2.45170621512845	2.17926214467493	ATL2	ast	
0.348329465875436	1.69324316275049	4.49619980067104	2.17925747643232	EFEMP1	ast	
2.94265225871497	0.187519390642856	3.40726575981124	2.17914580305636	GEM	ast	
2.38393698925257	0.415156581588301	3.71280961993541	2.17063439692543	WNT7B	ast	
0.58161540617029	1.75018152054999	4.17938808642945	2.17039500438324	DHRS3	ast	
1.71904444081282	1.50712223428233	3.27700312927479	2.16772326812331	TUBB2B	ast	
5.45014190816036	0	1.05202854681136	2.16739015165724	TTLL8	ast	
1.95974210991286	1.39706814257143	3.14220660298029	2.16633895182153	RAB34	ast	
3.25612112302231	0.565919949041601	2.67009144823451	2.16404417343281	PER3	ast	
1.9039871371716	2.42154536914389	2.1622410913194	2.16259119921163	SPIRE1	ast	
3.22398349516103	0.878680666138471	2.38383144079537	2.16216520069829	DAB1	ast	
2.75846328673374	0.975059886374884	2.7519529071939	2.16182536010084	SEMA6D	ast	
3.8909864115811	0.225382864500942	2.36870626519506	2.16169184709237	PLCH1	ast	
3.65961148139068	1.64820486636143	1.17125160444551	2.15968931739921	PHYHIPL	ast	
3.37349623067325	0	3.09859465660777	2.15736362909367	GM37090	ast	
5.0459738396092	0	1.41106933950448	2.15234772637123	GM13110	ast	
4.17192933928022	0	2.28507719708439	2.15233551212154	GM15601	ast	
1.57264285667836	1.4913237456643	3.38691234825868	2.15029298353378	SAT1	ast	
3.79104777529531	0.415172699696932	2.23759212658938	2.14793753386054	HES1	ast	
2.71696994102364	1.46576548302317	2.259359776748	2.14736506693161	B3GALT1	ast	
2.54823745537694	1.31780701706434	2.57328238617372	2.146442286205	MBOAT2	ast	
2.83541078115524	0.843863834798644	2.74683688018951	2.14203716538113	TTC23	ast	
2.53989775711484	1.24065057366065	2.64439657276184	2.14164830117911	DDIT4L	ast	
