Table S1h Top ranked cell type-specfic genes based on human data					
					
Zhang2016_logFC	Darmanis2015_logFC	grand_mean	gene	Celltype	
2.37315155886411	0.203860941338903	1.28850625010151	BHMT2	ast	
2.5346211441691	0.0412812215905661	1.28795118287983	DTNA	ast	
1.05803920724175	1.51129315490921	1.28466618107548	NHSL1	ast	
1.36597875058816	1.20249475405427	1.28423675232122	MEIS2	ast	
0.936275941407473	1.62928275382631	1.28277934761689	SORBS1	ast	
2.42755131194006	0.135353634271639	1.28145247310585	GLI2	ast	
1.58713980230743	0.973327468932917	1.28023363562017	AC114877.3	ast	
1.67477395399097	0.882549222916468	1.27866158845372	NOTCH2	ast	
1.3447859204519	1.21231133343522	1.27854862694356	GABBR1	ast	
1.0421489832936	1.5117055937794	1.2769272885365	LMO3	ast	
1.49397341086874	1.05668349427242	1.27532845257058	C1ORF228	ast	
2.27174156399247	0.277157014298006	1.27444928914524	LINC00943	ast	
1.05417125964434	1.49263016033801	1.27340070999117	SLITRK2	ast	
1.88855097470308	0.653632233480213	1.27109160409165	RP11-263K19.4	ast	
2.5411773627566	0	1.2705886813783	SIRPB3P	ast	
1.59026245003776	0.946179855865736	1.26822115295175	CTC-457E21.1	ast	
1.86945708170789	0.660545040961429	1.26500106133466	RP11-245J24.1	ast	
1.09789386882053	1.42589097998938	1.26189242440495	AC074391.1	ast	
2.42866302816922	0.0948312482098681	1.26174713818955	ARHGEF4	ast	
0.816504664249843	1.69977514135151	1.25813990280068	ANKDD1A	ast	
1.32817714280117	1.18679707595752	1.25748710937934	C8ORF37	ast	
-0.090623446711269	2.60497096472366	1.2571737590062	SLC30A10	ast	
1.21808366463991	1.28831047380213	1.25319706922102	MRVI1-AS1	ast	
1.9778864716769	0.527825178102308	1.25285582488961	PCDHGA2	ast	
1.19865798396364	1.29985550622293	1.24925674509329	RP11-582J16.4	ast	
1.19819697375092	1.29952061734002	1.24885879554547	GLI1	ast	
0.577223517959362	1.91563492092353	1.24642921944145	RP11-319G9.1	ast	
1.85238436552321	0.64026726186218	1.2463258136927	GLUD2	ast	
1.59870482594139	0.892824450830411	1.2457646383859	MIR99AHG	ast	
1.31914528820665	1.16574979937031	1.24244754378848	ANKRD45	ast	
1.62672189856348	0.853603969619977	1.24016293409173	MASP1	ast	
1.12868421676117	1.34856599342199	1.23862510509158	UNG	ast	
2.2765481793646	0.196456844896192	1.2365025121304	OXTR	ast	
0.960300174932446	1.50403539961919	1.23216778727582	HOPX	ast	
1.40554775221357	1.05515112770353	1.23034943995855	KIAA0319	ast	
1.71917960518223	0.739548239660007	1.22936392242112	SCN11A	ast	
1.46326161512741	0.993583285386695	1.22842245025705	FGGY	ast	
2.12195644117689	0.334030408873859	1.22799342502538	THBS3	ast	
0.977077866489843	1.47812414101603	1.22760100375294	RPL7L1P8	ast	
1.79122346218186	0.660042326820034	1.22563289450095	RP11-10C8.2	ast	
2.45061760805458	0	1.22530880402729	PCDHGB1	ast	
0.0686153062871319	2.38108940419927	1.2248523552432	RP11-563J2.2	ast	
1.49795122965847	0.951053440965174	1.22450233531182	NACC2	ast	
1.53042289879526	0.917249481719805	1.22383619025753	PNPLA7	ast	
1.47395468040989	0.962877573300936	1.21841612685541	RP11-731J8.2	ast	
1.15123666872712	1.27707227730668	1.2141544730169	RP11-85O21.5	ast	
0.935538909355304	1.48992553174124	1.21273222054827	RP11-630A13.4	ast	
0.814059944991108	1.60827322928748	1.21116658713929	SSPO	ast	
1.54226707498322	0.879483610466686	1.21087534272495	ITPKB	ast	
1.42242965600543	0.991121820343253	1.20677573817434	PEX11A	ast	
1.23839790855943	1.17003621102387	1.20421705979165	TFAP2C	ast	
0.590413029136979	1.8146674987233	1.20254026393014	TTC30A	ast	
1.35465980172571	1.0497266137744	1.20219320775005	GOLIM4	ast	
1.62771492096248	0.77224137815739	1.19997814955994	NPFFR1	ast	
1.95963437371492	0.439829937179516	1.19973215544722	SEC14L2	ast	
1.5270476944469	0.868710018344268	1.19787885639558	FRMPD2	ast	
1.92748386165295	0.467436003160439	1.19745993240669	AC099754.1	ast	
0.898664779036444	1.4958214848606	1.19724313194852	RP11-768G7.1	ast	
0.893289338441159	1.50095730349244	1.1971233209668	HTRA1	ast	
2.04845220194756	0.342571809589642	1.1955120057686	ASRGL1	ast	
1.77484245073881	0.612614081196028	1.19372826596742	CXCL3	ast	
0.793070017312659	1.58792145043374	1.1904957338732	TOX	ast	
2.37554740834803	0	1.18777370417402	SYPL2	ast	
1.68702187637293	0.682284898301848	1.18465338733739	RP11-424M22.3	ast	
2.36615578816667	0	1.18307789408334	RP4-683L5.1	ast	
0.715826548056327	1.64888327257306	1.18235491031469	NBPF19	ast	
0.4445196025437	1.91729576751674	1.18090768503022	AGBL2	ast	
1.31397885451312	1.04501040346631	1.17949462898971	ECHDC2	ast	
1.53400464170711	0.82264244877827	1.17832354524269	KIAA0195	ast	
1.45456598588838	0.901667550603339	1.17811676824586	CYB5B	ast	
1.4911534753485	0.86170980834777	1.17643164184814	NFATC4	ast	
1.06872888444864	1.28156547137399	1.17514717791131	CGRRF1	ast	
1.82350285482419	0.523635630908116	1.17356924286615	LDHD	ast	
1.82719277854549	0.518956013779548	1.17307439616252	CHDH	ast	
0.868856262210578	1.47187027268106	1.17036326744582	C14ORF159	ast	
1.32382852178467	1.01476259946252	1.16929556062359	RP11-275H4.1	ast	
1.58544059545407	0.752514266765516	1.16897743110979	PPARA	ast	
1.90947620486842	0.424429734705924	1.16695296978717	BCKDHB	ast	
1.48140392455406	0.851503854121333	1.1664538893377	RP11-268P4.5	ast	
0.688657273699686	1.63925847499938	1.16395787434953	CASC10	ast	
0.760624427425159	1.56274301829431	1.16168372285973	PCDHGA7	ast	
1.44548792253617	0.87687885739077	1.16118338996347	LINC01422	ast	
2.12867708904769	0.193430402040041	1.16105374554387	GPC4	ast	
1.42733536731181	0.891885197005598	1.1596102821587	KNDC1	ast	
1.50506504878268	0.806982396952769	1.15602372286772	TEX15	ast	
2.30778228050333	0	1.15389114025167	GJB2	ast	
2.30259678547926	0	1.15129839273963	OTX1	ast	
1.54756230930661	0.75312283808543	1.15034257369602	AP000462.1	ast	
1.08389850433366	1.21471475434907	1.14930662934136	FARP1	ast	
1.27654724844704	1.02202825859978	1.14928775352341	AGFG2	ast	
1.4256027379576	0.871556074001937	1.14857940597977	RAPGEF3	ast	
1.05150333718134	1.24367234017096	1.14758783867615	FAM213A	ast	
0.818176411208802	1.47415687892354	1.14616664506617	RP11-776H12.1	ast	
2.29123252869959	0	1.1456162643498	HPSE2	ast	
0.653724882944796	1.63449305448749	1.14410896871614	LINC00899	ast	
2.86110916747835	-0.57873407351762	1.14118754698036	GSTM5	ast	
2.07270807990876	0.203783126779322	1.13824560334404	IGSF1	ast	
0.658053411049333	1.61033666138589	1.13419503621761	WBP2NL	ast	
0.988086433110791	1.27256704549544	1.13032673930312	RASSF4	ast	
1.16149229841744	1.08910367283443	1.12529798562594	MROH7	ast	
1.70778531875048	0.540489781971627	1.12413755036105	KLF15	ast	
1.79033256162555	0.452718601677661	1.12152558165161	RP3-453C12.14	ast	
0.152254218675664	2.08833854357226	1.12029638112396	ARL6IP6	ast	
2.2396942137334	0	1.1198471068667	RGMA	ast	
1.25925099553713	0.980024914235791	1.11963795488646	NEK11	ast	
0.147160276775192	2.09139154395226	1.11927591036372	HIF3A	ast	
1.64182227865308	0.594489069389483	1.11815567402128	SCG3	ast	
-0.100866202235266	2.33587662289178	1.11750521032826	ZNF816	ast	
1.59948005109326	0.633712941095692	1.11659649609448	FERMT2	ast	
0.60914512460746	1.62397726367118	1.11656119413932	RP11-420A23.1	ast	
1.19081119777275	1.03972898453617	1.11527009115446	LPIN1	ast	
1.1790074962547	1.0502632583867	1.1146353773207	WDR49	ast	
1.76510783522158	0.45451744515221	1.10981264018689	BDH2	ast	
0.718062577665759	1.49888282541966	1.10847270154271	RP11-504P24.8	ast	
2.21621924865323	0	1.10810962432662	RP4-631H13.6	ast	
1.32555120264144	0.889717484738493	1.10763434368996	BMP7	ast	
0.871877428464572	1.34254678376951	1.10721210611704	YAP1	ast	
1.32225591858203	0.891995624885079	1.10712577173355	RP11-679C8.2	ast	
-0.652293593708672	2.85695161433339	1.10232901031236	C17ORF70	ast	
0.691556418045451	1.50677820780985	1.09916731292765	ARHGAP32	ast	
2.12598098620341	0.0698333092786156	1.09790714774101	RP11-617F23.1	ast	
1.0616791234259	1.12675055790301	1.09421484066445	RP11-360N9.3	ast	
1.25828636071723	0.926755896661672	1.09252112868945	TMEM241	ast	
1.05293123742173	1.12426437684934	1.08859780713554	CTA-243E7.1	ast	
0.839429671009814	1.33558260290359	1.0875061369567	DNAAF5	ast	
0.883460606858774	1.28728314215976	1.08537187450927	PLIN4	ast	
1.60541662842285	0.56423672245414	1.0848266754385	RNY3P3	ast	
2.16896002616346	-0.00274583853594773	1.08310709381375	ENKUR	ast	
1.3975242714919	0.762600156005998	1.08006221374895	CBX3P3	ast	
2.06190606774189	0.0977374492123621	1.07982175847713	GPR75	ast	
0.551031593072758	1.60801844680472	1.07952501993874	TCF7L1-IT1	ast	
1.37889877852924	0.775752392649575	1.07732558558941	RP11-298I3.1	ast	
0.561772718820631	1.58546470384263	1.07361871133163	MYH15	ast	
1.19122492340938	0.950492818418791	1.07085887091409	TMEM56	ast	
1.4905827630823	0.649769690778615	1.07017622693046	C2ORF82	ast	
0.886968413252012	1.24733254047531	1.06715047686366	ALG1L9P	ast	
2.20668412374864	-0.0733108718800726	1.06668662593429	SEMA4A	ast	
1.63063082230019	0.500817941775186	1.06572438203769	RP11-574K11.8	ast	
0.48750422279166	1.63592347618853	1.0617138494901	USP40	ast	
0.681367190830436	1.44085300057659	1.06111009570351	ZNF521	ast	
1.402832072279	0.714058152138765	1.05844511220888	RP4-625H18.2	ast	
1.9251510652982	0.189078474244365	1.05711476977128	SOX5	ast	
1.14110670036837	0.971001714997591	1.05605420768298	AGL	ast	
1.99105319038404	0.117892906242835	1.05447304831344	FAM198A	ast	
1.67327177319137	0.435435269340733	1.05435352126605	EPHX2	ast	
0.324155419054326	1.78455107992051	1.05435324948742	ZFP2	ast	
0.845271686344436	1.26073760447069	1.05300464540756	RGS9	ast	
1.67576267557467	0.42766403644983	1.05171335601225	AC011516.2	ast	
0.660965565023175	1.43782255346423	1.0493940592437	LGI1	ast	
0.00987416741563321	2.08846397115004	1.04916906928284	TMEM220	ast	
1.49340141321413	0.602412151841309	1.04790678252772	LINC00500	ast	
1.19641864996818	0.895605101170301	1.04601187556924	PRDX6	ast	
0.638189336708127	1.45332309745326	1.04575621708069	APC	ast	
1.87451393042457	0.213924759567006	1.04421934499579	SOX9-AS1	ast	
1.94545227213174	0.142515164101709	1.04398371811672	ARHGAP5-AS1	ast	
0.507166772024548	1.5806414066963	1.04390408936043	PPIAP19	ast	
0.840826094657963	1.24394180758081	1.04238395111939	NHS	ast	
1.64045489100153	0.438731196031819	1.03959304351668	RP11-577N1.2	ast	
1.22560910866324	0.851505343021515	1.03855722584238	RP11-281A20.2	ast	
0.858424026757887	1.21623765674268	1.03733084175029	RND1	ast	
0.649050911205179	1.41968480460101	1.0343678579031	PLCG1	ast	
0.907401529964415	1.15905452020966	1.03322802508704	PPARGC1A	ast	
0.847824304438837	1.2140066120398	1.03091545823932	TMEM229A	ast	
0.458467146506343	1.60272356666477	1.03059535658556	DOLK	ast	
1.00887278992301	1.04897428840107	1.02892353916204	PCDHGA10	ast	
0.869538082868093	1.18715548653511	1.0283467847016	DAG1	ast	
1.23178856571447	0.821758874846691	1.02677372028058	ARRB1	ast	
2.04715859578104	0	1.02357929789052	LGR6	ast	
1.20238195374861	0.843723622936501	1.02305278834256	TCF7L2	ast	
1.63750433868255	0.408077550386635	1.02279094453459	LRP4	ast	
1.66826589229858	0.375999844755066	1.02213286852682	ACAA2	ast	
1.26798509781461	0.775923440980212	1.02195426939741	ERLIN2	ast	
0.353096677784101	1.68854636131779	1.02082151955094	GPR56	ast	
1.20065995426094	0.840221933832176	1.02044094404656	POU3F2	ast	
1.41547305287648	0.623775960332178	1.01962450660433	LINC01114	ast	
1.19531272847264	0.841754423846295	1.01853357615947	GABRB1	ast	
1.37074584582262	0.664266000090247	1.01750592295643	TNC	ast	
1.24550898252455	0.788205727679724	1.01685735510214	AC008067.2	ast	
0.90761119732486	1.12592250861355	1.01676685296921	TMEM150C	ast	
0.987720848637255	1.04450219330872	1.01611152097299	MGC16275	ast	
1.03041681088421	0.999143509350157	1.01478016011718	LRAT	ast	
0.758900531670126	1.26641771849961	1.01265912508487	DHTKD1	ast	
1.24863618608553	0.770187283462798	1.00941173477416	TKT	ast	
1.30699606268051	0.708652281923588	1.00782417230205	RP11-64B16.4	ast	
1.31199676529653	0.702191426436033	1.00709409586628	RP3-414A15.12	ast	
1.93657995826119	0.0731245972393241	1.00485227775026	OPHN1	ast	
1.0969712340569	0.911285549833201	1.00412839194505	FUT9	ast	
1.91147501831091	0.0962232986975679	1.00384915850424	PLOD2	ast	
0.859018174557732	1.14825386958248	1.00363602207011	RP11-437J2.4	ast	
1.03158611396203	0.974835213356742	1.00321066365938	ROBO3	ast	
2.00153520881284	0	1.00076760440642	FGFRL1	ast	
0.54116335558997	1.45396702452423	0.997565190057103	KIAA1407	ast	
1.99440702628529	0	0.997203513142645	BAI1	ast	
1.17023288295296	0.823088853955205	0.996660868454084	RNU6ATAC12P	ast	
1.63883826791519	0.352301256959651	0.995569762437421	KCNJ10	ast	
1.59919701198167	0.390569254800392	0.994883133391029	ADCYAP1R1	ast	
1.83619901980313	0.153557661934979	0.994878340869055	HS2ST1	ast	
-0.786478025013156	2.76428441626004	0.988903195623441	CTD-2353F22.2	ast	
1.26966137319447	0.70747378465039	0.988567578922431	RP11-185E8.2	ast	
0.35277150648837	1.62337850782473	0.988075007156549	RALGAPA2	ast	
2.07375811968016	-0.109056927482786	0.982350596098687	PALLD	ast	
1.34351784164916	0.620551854615737	0.982034848132446	DPY19L3	ast	
0.865298495290486	1.09495800491755	0.980128250104016	SOX21-AS1	ast	
0.857552746324731	1.08966854716773	0.973610646746229	COLCA1	ast	
1.14185401886606	0.805185663834205	0.973519841350134	GPD2	ast	
0.888929953904438	1.05797118717075	0.973450570537595	SEMA3D	ast	
0.427894570261656	1.51124894042643	0.969571755344043	RP11-315D16.4	ast	
1.38557697451454	0.551937157619224	0.968757066066882	ELMO2	ast	
1.36021597557541	0.577015615125841	0.968615795350625	HAP1	ast	
1.05889674582731	0.87447704903931	0.966686897433307	ADI1	ast	
0.809936467456738	1.12269850112375	0.966317484290242	NNT-AS1	ast	
0.935544548914779	0.996701715686857	0.966123132300818	NT5E	ast	
1.93045872579274	0	0.965229362896371	CYP1D1P	ast	
0.715174111418179	1.21461970040603	0.964896905912106	LSAMP	ast	
1.18171405860529	0.745168245445751	0.963441152025521	AP000462.2	ast	
1.92588572302755	0	0.962942861513777	LPAR3	ast	
1.0989044727773	0.825348778075192	0.962126625426245	AMT	ast	
0.613596828812587	1.3092323551612	0.961414591986893	PCDHGA5	ast	
2.45102174896827	-0.530857714467513	0.96008201725038	HSDL2	ast	
1.44885690530002	0.470391772795034	0.959624339047529	AC110754.3	ast	
1.00943130013353	0.90885058628285	0.959140943208193	LIFR	ast	
0.0637457375115019	1.85298436721329	0.958365052362394	ETAA1	ast	
1.28211332358958	0.631114425920777	0.956613874755176	KCTD15	ast	
0.512057612484353	1.39613602166343	0.954096817073892	HRH1	ast	
1.32992212518079	0.569182308744541	0.949552216962667	STRIP2	ast	
0.834888165982352	1.06336697480676	0.949127570394554	ELOVL2-AS1	ast	
0.643150698720633	1.25493630401008	0.949043501365358	SLC2A12	ast	
0.831197163279696	1.06091692703545	0.946057045157575	DPYSL3	ast	
1.89054042129458	0	0.94527021064729	NTNG2	ast	
0.775899295290631	1.11225070199989	0.944074998645261	KIAA1671	ast	
1.45351279396127	0.430956891425658	0.942234842693463	ANKFN1	ast	
1.0501237212665	0.832923408470996	0.941523564868746	ARSJ	ast	
1.189459811555	0.680645258762255	0.935052535158629	GPM6A	ast	
1.06343302266108	0.805054634692855	0.93424382867697	CCDC163P	ast	
1.86690040402443	0	0.933450202012216	PCDHGA4	ast	
1.66433438544874	0.200243801943545	0.932289093696141	ZIC5	ast	
0.670371513918402	1.19084455344221	0.930608033680308	ADRB1	ast	
1.17645241830312	0.682681825868943	0.92956712208603	FAM181B	ast	
0.622641852558741	1.23588453542236	0.929263193990553	RGN	ast	
1.16735995681884	0.690415768977278	0.928887862898059	FSIP2	ast	
1.07557521295708	0.781832801140834	0.928704007048957	DBP	ast	
1.85674321953577	0	0.928371609767883	PCDHGA12	ast	
1.45318581400896	0.401878085515226	0.927531949762094	AC009501.4	ast	
1.66866007292983	0.18448267700692	0.926571374968373	RP11-495P10.10	ast	
0.845201776191413	1.00571843069577	0.92546010344359	LINC00271	ast	
1.29563610959377	0.552738590989378	0.924187350291575	NAV2	ast	
0.918254443791893	0.929980487821852	0.924117465806872	FAM182A	ast	
1.10674293050746	0.740715619735514	0.923729275121489	PDE4DIP	ast	
0.145117073683382	1.70212126832295	0.923619171003167	RP11-52A20.2	ast	
0.828323707433557	1.01886054089588	0.92359212416472	CYP2J2	ast	
1.19396649230627	0.653093832869457	0.923530162587862	MOK	ast	
0.965336656839318	0.877607570827856	0.921472113833587	POU2F1	ast	
0.493205870186138	1.34971612723586	0.921460998711	TRIM66	ast	
2.77762207497526	-0.934903897495725	0.921359088739768	UG0898H09	ast	
0.737872963367832	1.10169274589122	0.919782854629528	ZNF516	ast	
0.637414191044262	1.20139009722491	0.919402144134587	EZR	ast	
0.965595233956964	0.869545551159449	0.917570392558206	RNU6-116P	ast	
1.41748792583764	0.416576915679409	0.917032420758526	RFX2	ast	
1.13556825736279	0.695164861393018	0.915366559377902	B3GALT5	ast	
1.56282983526811	0.26523799772263	0.914033916495368	EMID1	ast	
0.389211529383407	1.43876058601368	0.913986057698541	ZNF404	ast	
0.551126588306923	1.27605587477815	0.913591231542537	LETM1	ast	
0.632951859217023	1.19227919750676	0.912615528361891	AD000092.3	ast	
1.57025513435553	0.246333376613295	0.908294255484411	PLSCR4	ast	
1.27676694298988	0.538564620260889	0.907665781625386	KIF24	ast	
0.494786222992217	1.32035110639134	0.90756866469178	IFT43	ast	
1.31577491725971	0.498512578452088	0.907143747855898	DOK5	ast	
0.653980612642549	1.15904359086999	0.906512101756271	ANKRD35	ast	
0.934253020579167	0.876370793176159	0.905311906877663	CLPTM1	ast	
1.08294988155252	0.726316956292156	0.904633418922339	GGACT	ast	
1.0776183230858	0.729639588762742	0.90362895592427	C20ORF194	ast	
1.24969817691849	0.555684287287051	0.902691232102769	ADD3	ast	
1.19615460289471	0.607081085063254	0.901617843978981	PRKD1	ast	
1.7980281399558	0	0.899014069977898	FEZF1-AS1	ast	
1.79380247652055	0	0.896901238260273	OSTM1-AS1	ast	
1.79290764219613	0	0.896453821098065	GPC5-AS2	ast	
1.2731293709674	0.519438161442112	0.896283766204754	TPP1	ast	
1.02938492188893	0.762122125563728	0.895753523726328	RPS12P26	ast	
0.689400932176696	1.10205902642828	0.895729979302486	GPR19	ast	
1.39259114101797	0.393064870847227	0.8928280059326	CYBRD1	ast	
1.08168442570026	0.701850118340501	0.891767272020382	FAM168A	ast	
0.507762253339198	1.27465800503535	0.891210129187276	EEF2K	ast	
0.773780969180602	1.00450556254518	0.889143265862893	SUGCT	ast	
0.733958548566014	1.04432702619303	0.889142787379524	AASS	ast	
1.20536588865538	0.56972661864168	0.887546253648531	IL17RB	ast	
1.12143572403358	0.645174092861674	0.883304908447626	RP11-577N1.1	ast	
1.30571512039485	0.459503630772874	0.882609375583861	BOC	ast	
1.06955970933309	0.695559440658046	0.882559574995567	SLC25A29	ast	
0.937199761700145	0.82669177073696	0.881945766218552	GAS8	ast	
0.449528977126379	1.30915828204392	0.879343629585149	RPL21P32	ast	
1.70026025542131	0.0552473990566981	0.877753827239004	RP11-167H9.3	ast	
0.787218505384375	0.96788240354967	0.877550454467023	RP11-191H23.1	ast	
0.888119891546254	0.866143955346563	0.877131923446408	CYP51A1P3	ast	
0.731845601438053	1.02193157359617	0.87688858751711	PCDHGB8P	ast	
1.02039046651441	0.731835657185337	0.876113061849871	RP1-253P7.4	ast	
